gene_id	dominant_isoform_id	non_dominant_isoform_id	event_type	direction	five_prime	three_prime	bp_diff	cumulative_shift	is_causal	is_contributing	cause_type	net_shift	net_frame_status
ENSG00000111540	PB.7338.199	PB.7338.201	A5SS	LOSS	55990788	55990804	17	-17	TRUE	TRUE	frame_disruption	-17	frame_disrupted
ENSG00000111641	PB.6664.36	PB.6664.41	A3SS	GAIN	6566336	6566325	12	12	FALSE	TRUE	NA	12	frame_preserved
ENSG00000111684	PB.6687.43	PB.6687.11	Partial_IR_5	LOSS	7018274	7016265	2008	-2008	TRUE	TRUE	frame_disruption	-2008	frame_disrupted
ENSG00000111684	PB.6687.43	PB.6687.12	Partial_IR_5	LOSS	7018274	7016265	2008	-2008	TRUE	TRUE	frame_disruption	-2008	frame_disrupted
ENSG00000111684	PB.6687.43	PB.6687.3	Partial_IR_5	LOSS	7018274	7016265	2008	-2008	TRUE	TRUE	frame_disruption	-2008	frame_disrupted
ENSG00000112146	PB.27567.6	PB.27567.7	SE	LOSS	53089659	53089854	196	-196	TRUE	TRUE	frame_disruption	-196	frame_disrupted
ENSG00000112511	ENST00000859015.1	ENST00000487667.5	A5SS	GAIN	33414287	33414366	80	80	TRUE	TRUE	frame_disruption	-499	frame_disrupted
ENSG00000112640	ENST00000461010.5	PB.27420.22	Missing_Internal	GAIN	42989611	42989688	78	78	FALSE	TRUE	NA	187	frame_disrupted
ENSG00000112640	ENST00000461010.5	PB.27420.22	Missing_Internal	GAIN	43006463	43006679	217	295	TRUE	TRUE	frame_disruption	187	frame_disrupted
ENSG00000113119	ENST00000876843.1	ENST00000504069.6	A5SS	LOSS	140639609	140639612	4	-4	TRUE	TRUE	frame_disruption	-2734	frame_disrupted
ENSG00000113119	ENST00000876843.1	ENST00000515653.1	A5SS	GAIN	140639852	140639864	13	13	TRUE	TRUE	frame_disruption	-2668	frame_disrupted
ENSG00000113430	PB.24954.8	ENST00000717757.1	Partial_IR_3	LOSS	1879832	1879676	157	-157	TRUE	TRUE	frame_disruption	-157	frame_disrupted
ENSG00000113621	ENST00000856994.1	PB.26070.7	A3SS	GAIN	134899489	134899494	6	6	FALSE	TRUE	NA	6	frame_preserved
ENSG00000113621	ENST00000926577.1	PB.26070.7	SE	LOSS	134887516	134887551	36	-36	FALSE	TRUE	NA	-36	frame_preserved
ENSG00000113719	PB.26518.155	PB.26518.103	SE	LOSS	172840742	172840840	99	-99	FALSE	TRUE	NA	-99	frame_preserved
ENSG00000113838	PB.23088.9	PB.23088.16	SE	GAIN	186553603	186553515	89	89	TRUE	TRUE	frame_disruption	89	frame_disrupted
ENSG00000114480	ENST00000942741.1	PB.21971.77	Missing_Internal	GAIN	81535325	81535195	131	131	TRUE	TRUE	frame_disruption	257	frame_disrupted
ENSG00000114796	PB.23025.26	PB.23025.100	SE	LOSS	183664921	183665039	119	-119	TRUE	TRUE	frame_disruption	-119	frame_disrupted
ENSG00000114988	PB.17325.15	ENST00000449221.5	SE	LOSS	96738067	96737949	119	-119	TRUE	TRUE	frame_disruption	-86	frame_disrupted
ENSG00000115053	ENST00000933639.1	PB.18764.26	A5SS	GAIN	231460215	231460152	64	64	TRUE	TRUE	frame_disruption	420	frame_preserved
ENSG00000115145	ENST00000263904.5	PB.17832.26	SE	LOSS	152126379	152126226	154	-154	TRUE	TRUE	frame_disruption	-154	frame_disrupted
ENSG00000115282	PB.17148.31	ENST00000424122.5	SE	LOSS	74490025	74490127	103	-103	TRUE	TRUE	frame_disruption	-61	frame_disrupted
ENSG00000115282	PB.17148.31	ENST00000449459.5	SE	LOSS	74490025	74490127	103	-103	TRUE	TRUE	frame_disruption	-1537	frame_disrupted
ENSG00000115514	PB.17378.31	PB.17378.43	Partial_IR_5	GAIN	99322079	99321955	125	125	TRUE	TRUE	direct_stop_insertion	537	frame_preserved
ENSG00000115514	PB.17378.49	PB.17378.20	SE	GAIN	99322209	99322153	57	57	FALSE	TRUE	NA	-2053	frame_disrupted
ENSG00000115514	PB.17378.49	PB.17378.20	Partial_IR_3	LOSS	99319799	99317690	2110	-2053	TRUE	TRUE	frame_disruption	-2053	frame_disrupted
ENSG00000115514	PB.17378.49	PB.17378.43	SE	GAIN	99322209	99321955	255	255	FALSE	TRUE	NA	255	frame_preserved
ENSG00000115598	PB.17422.19	PB.17422.22	SE	LOSS	102222489	102222608	120	-120	FALSE	TRUE	NA	-120	frame_preserved
ENSG00000115998	PB.17037.3	PB.17037.24	SE	GAIN	70152868	70152689	180	180	FALSE	TRUE	NA	180	frame_preserved
ENSG00000116151	PB.78.20	PB.78.9	A5SS	GAIN	2358591	2358588	4	4	TRUE	TRUE	frame_disruption	-2054	frame_disrupted
ENSG00000116161	PB.2501.23	PB.2501.20	Partial_IR_5	LOSS	175008707	175009665	959	-959	TRUE	TRUE	frame_disruption	-959	frame_disrupted
ENSG00000116478	ENST00000906555.1	PB.643.11	Partial_IR_5	GAIN	32316783	32317447	665	665	TRUE	TRUE	direct_stop_insertion	-8839	frame_disrupted
ENSG00000116478	ENST00000943499.1	PB.643.11	Partial_IR_5	GAIN	32316783	32317447	665	665	TRUE	TRUE	direct_stop_insertion	-8834	frame_disrupted
ENSG00000116580	ENST00000938294.1	PB.2179.671	SE	GAIN	155832950	155832832	119	119	TRUE	TRUE	frame_disruption	-72738	frame_preserved
ENSG00000116580	ENST00000938294.1	PB.2179.674	SE	GAIN	155832950	155832832	119	119	TRUE	TRUE	frame_disruption	-72738	frame_preserved
ENSG00000116815	PB.1786.34	PB.1786.50	Partial_IR_5	GAIN	116521905	116520443	1463	1463	TRUE	TRUE	direct_stop_insertion	-4423	frame_disrupted
ENSG00000116830	PB.1793.20	PB.1793.5	SE	LOSS	117097351	117097433	83	-83	TRUE	TRUE	frame_disruption	-83	frame_disrupted
ENSG00000117009	ENST00000881619.1	PB.3267.3	A3SS	LOSS	241555579	241555611	33	-33	FALSE	TRUE	NA	-34	frame_disrupted
ENSG00000117009	ENST00000881619.1	PB.3267.3	A5SS	LOSS	241568647	241568647	1	-34	TRUE	TRUE	frame_disruption	-34	frame_disrupted
ENSG00000117054	ENST00000680805.1	ENST00000680844.1	SE	LOSS	75728401	75728488	88	-88	TRUE	TRUE	frame_disruption	57	frame_preserved
ENSG00000117399	ENST00000920119.1	PB.880.3	A5SS	GAIN	43360384	43360389	6	6	FALSE	TRUE	NA	6	frame_preserved
ENSG00000117411	ENST00000919106.1	ENST00000485678.6	SE	GAIN	43982817	43982930	114	114	FALSE	TRUE	NA	114	frame_preserved
ENSG00000117569	ENST00000890857.1	PB.1546.22	SE	LOSS	96806419	96806452	34	-34	TRUE	TRUE	frame_disruption	-34	frame_disrupted
ENSG00000117592	ENST00000340385.6	PB.2470.8	Partial_IR_5	GAIN	173481483	173483512	2030	2030	TRUE	TRUE	direct_stop_insertion	-2648	frame_disrupted
ENSG00000117676	ENST00000525525.5	PB.522.11	SE	LOSS	26530745	26530902	158	-158	TRUE	TRUE	frame_disruption	-158	frame_disrupted
ENSG00000117676	ENST00000525525.5	PB.522.27	SE	LOSS	26530745	26530902	158	-158	TRUE	TRUE	frame_disruption	-158	frame_disrupted
ENSG00000117791	ENST00000359316.6	PB.2963.3	SE	GAIN	220780018	220780239	222	222	FALSE	TRUE	NA	2363	frame_disrupted
ENSG00000117791	ENST00000359316.6	PB.2963.3	Partial_IR_3	GAIN	220781778	220783918	2141	2363	TRUE	TRUE	direct_stop_insertion	2363	frame_disrupted
ENSG00000118181	ENST00000942362.1	ENST00000527791.5	Partial_IR_3	LOSS	119017542	119017434	109	-109	TRUE	TRUE	frame_disruption	-109	frame_disrupted
ENSG00000118620	PB.15394.17	PB.15394.30	Partial_IR_5	GAIN	21034185	21034613	429	429	TRUE	TRUE	direct_stop_insertion	-15219	frame_preserved
ENSG00000118705	PB.19430.175	PB.19430.74	SE	GAIN	37227922	37227984	63	63	FALSE	TRUE	NA	139	frame_disrupted
ENSG00000118705	PB.19430.175	PB.19430.74	SE	GAIN	37234020	37234095	76	139	TRUE	TRUE	frame_disruption	139	frame_disrupted
ENSG00000119125	ENST00000897996.1	PB.32407.55	SE	GAIN	72223120	72223227	108	108	FALSE	TRUE	NA	201	frame_preserved
ENSG00000119125	ENST00000897996.1	PB.32407.55	A3SS	GAIN	72245055	72245147	93	201	FALSE	TRUE	NA	201	frame_preserved
ENSG00000119392	ENST00000898510.1	ENST00000682831.1	Partial_IR_5	GAIN	128515640	128516414	775	775	TRUE	TRUE	direct_stop_insertion	-18196	frame_disrupted
ENSG00000119725	PB.9791.62	PB.9791.82	SE	GAIN	73894359	73894409	51	51	FALSE	TRUE	NA	372	frame_preserved
ENSG00000119725	PB.9791.62	PB.9791.82	Missing_Internal	GAIN	73910244	73910417	174	225	FALSE	TRUE	NA	372	frame_preserved
ENSG00000119725	PB.9791.62	PB.9791.82	Missing_Internal	GAIN	73918130	73918253	124	349	TRUE	TRUE	frame_disruption	372	frame_preserved
ENSG00000119725	PB.9791.62	PB.9791.83	SE	GAIN	73918130	73918253	124	124	TRUE	TRUE	frame_disruption	352	frame_disrupted
ENSG00000119725	PB.9791.62	PB.9791.93	Missing_Internal	GAIN	73922066	73922206	141	141	FALSE	TRUE	NA	228	frame_preserved
ENSG00000119725	PB.9791.62	PB.9791.93	Missing_Internal	GAIN	73922493	73922697	205	346	TRUE	TRUE	frame_disruption	228	frame_preserved
ENSG00000119844	ENST00000942374.1	PB.16953.72	Missing_Internal	GAIN	64567562	64567713	152	152	TRUE	TRUE	frame_disruption	379	frame_disrupted
ENSG00000119979	PB.4671.102	PB.4671.117	A3SS	GAIN	119123393	119123468	76	76	TRUE	TRUE	frame_disruption	-32	frame_disrupted
ENSG00000120253	ENST00000340413.7	PB.28423.165	SE	GAIN	149728478	149728379	100	100	TRUE	TRUE	frame_disruption	100	frame_disrupted
ENSG00000120256	ENST00000239367.7	PB.28426.56	SE	LOSS	149853160	149853003	158	-158	TRUE	TRUE	frame_disruption	-158	frame_disrupted
ENSG00000120265	ENST00000863141.1	ENST00000484601.6	SE	GAIN	149772048	149772247	200	200	TRUE	TRUE	frame_disruption	-14380	frame_disrupted
ENSG00000120370	ENST00000498166.6	ENST00000687880.1	A5SS	LOSS	170532234	170532284	51	-51	FALSE	TRUE	NA	-51	frame_preserved
ENSG00000120645	PB.6543.1	PB.6543.3	Partial_IR_5	GAIN	67437	67587	151	151	TRUE	TRUE	direct_stop_insertion	151	frame_disrupted
ENSG00000120645	PB.6543.2	PB.6543.3	Partial_IR_5	GAIN	67437	67587	151	151	TRUE	TRUE	direct_stop_insertion	-129	frame_preserved
ENSG00000120693	PB.8476.111	PB.8476.17	Missing_Internal	LOSS	36872915	36872658	258	-258	FALSE	TRUE	NA	-591	frame_preserved
ENSG00000120693	PB.8476.111	PB.8476.17	Missing_Internal	LOSS	36867383	36867273	111	-369	FALSE	TRUE	NA	-591	frame_preserved
ENSG00000120693	PB.8476.111	PB.8476.17	Missing_Internal	LOSS	36865758	36865537	222	-591	FALSE	TRUE	NA	-591	frame_preserved
ENSG00000120798	PB.7761.1	PB.7761.11	SE	LOSS	95049233	95049068	166	-166	TRUE	TRUE	frame_disruption	-257	frame_disrupted
ENSG00000120798	PB.7761.1	PB.7761.41	Partial_IR_5	GAIN	95057552	95057099	454	454	TRUE	TRUE	direct_stop_insertion	-36417	frame_preserved
ENSG00000120798	PB.7761.11	PB.7761.1	SE	GAIN	95049233	95049068	166	166	TRUE	TRUE	frame_disruption	166	frame_disrupted
ENSG00000120868	PB.7816.27	PB.7816.23	A5SS	GAIN	98648783	98648815	33	33	FALSE	TRUE	NA	33	frame_preserved
ENSG00000120925	ENST00000862753.1	PB.30875.153	SE	LOSS	42865489	42865416	74	-74	TRUE	TRUE	frame_disruption	37	frame_disrupted
ENSG00000120925	ENST00000862753.1	PB.30875.42	SE	LOSS	42865489	42865416	74	-74	TRUE	TRUE	frame_disruption	37	frame_disrupted
ENSG00000121057	PB.13552.4	PB.13552.35	SE	LOSS	57112491	57112618	128	-128	TRUE	TRUE	frame_disruption	-128	frame_disrupted
ENSG00000121057	PB.13552.4	PB.13552.43	A3SS	LOSS	57111798	57111804	7	-7	TRUE	TRUE	frame_disruption	-7	frame_disrupted
ENSG00000121236	ENST00000909977.1	PB.4929.18	Missing_Internal	GAIN	5603246	5603735	490	490	TRUE	TRUE	frame_disruption	844	frame_disrupted
ENSG00000121879	ENST00000643187.1	PB.22967.21	A5SS	LOSS	179209700	179209700	1	-1	TRUE	TRUE	frame_disruption	-4932	frame_preserved
ENSG00000122140	ENST00000241600.10	ENST00000485333.6	SE	GAIN	135503136	135503278	143	143	TRUE	TRUE	frame_disruption	143	frame_disrupted
ENSG00000122218	PB.2272.807	PB.2272.813	SE	GAIN	160317435	160317354	82	82	TRUE	TRUE	frame_disruption	-47	frame_disrupted
ENSG00000122390	ENST00000570819.5	PB.11437.12	SE	GAIN	3483363	3483597	235	235	TRUE	TRUE	frame_disruption	298	frame_disrupted
ENSG00000122490	ENST00000905916.1	PB.14713.40	Missing_Internal	GAIN	79935767	79935334	434	434	TRUE	TRUE	frame_disruption	488	frame_disrupted
ENSG00000122557	ENST00000924127.1	PB.29089.28	SE	GAIN	35670328	35670215	114	114	FALSE	TRUE	NA	-210	frame_preserved
ENSG00000122557	ENST00000924127.1	PB.29089.28	SE	LOSS	35635458	35635135	324	-210	FALSE	TRUE	NA	-210	frame_preserved
ENSG00000122557	ENST00000924127.1	PB.29089.63	SE	GAIN	35670328	35670215	114	114	FALSE	TRUE	NA	-210	frame_preserved
ENSG00000122557	ENST00000924127.1	PB.29089.63	SE	LOSS	35635458	35635135	324	-210	FALSE	TRUE	NA	-210	frame_preserved
ENSG00000122557	ENST00000924127.1	PB.29089.7	SE	GAIN	35670328	35670215	114	114	FALSE	TRUE	NA	119	frame_disrupted
ENSG00000122557	ENST00000924127.1	PB.29089.7	A3SS	GAIN	35634434	35634430	5	119	TRUE	TRUE	frame_disruption	119	frame_disrupted
ENSG00000122729	PB.32042.9	PB.32042.23	SE	LOSS	32430418	32430574	157	-157	TRUE	TRUE	frame_disruption	-157	frame_disrupted
ENSG00000122884	PB.4028.34	PB.4028.117	SE	GAIN	73045051	73044981	71	71	TRUE	TRUE	frame_disruption	20	frame_disrupted
ENSG00000123130	ENST00000928894.1	PB.33554.16	SE	GAIN	23734367	23734341	27	27	FALSE	TRUE	NA	30	frame_preserved
ENSG00000123130	ENST00000928894.1	PB.33554.16	A3SS	GAIN	23705594	23705592	3	30	FALSE	TRUE	NA	30	frame_preserved
ENSG00000123130	ENST00000928894.1	PB.33554.4	SE	GAIN	23734367	23734341	27	27	FALSE	TRUE	NA	30	frame_preserved
ENSG00000123130	ENST00000928894.1	PB.33554.4	A3SS	GAIN	23705594	23705592	3	30	FALSE	TRUE	NA	30	frame_preserved
ENSG00000123130	ENST00000928894.1	PB.33554.5	SE	GAIN	23734367	23734341	27	27	FALSE	TRUE	NA	30	frame_preserved
ENSG00000123130	ENST00000928894.1	PB.33554.5	A3SS	GAIN	23705594	23705592	3	30	FALSE	TRUE	NA	30	frame_preserved
ENSG00000123130	ENST00000928894.1	PB.33554.9	A3SS	GAIN	23705594	23705592	3	3	FALSE	TRUE	NA	3	frame_preserved
ENSG00000123136	ENST00000926035.1	ENST00000324340.13	SE	LOSS	14409645	14409536	110	-110	TRUE	TRUE	frame_disruption	-110	frame_disrupted
ENSG00000123143	ENST00000242783.11	PB.15195.25	Missing_Internal	LOSS	14458031	14458140	110	-110	TRUE	TRUE	frame_disruption	-254	frame_disrupted
ENSG00000123352	ENST00000952609.1	PB.7179.148	Missing_Internal	GAIN	49489465	49489573	109	109	TRUE	TRUE	frame_disruption	159	frame_preserved
ENSG00000123352	ENST00000952609.1	PB.7179.156	Missing_Internal	GAIN	49489465	49489573	109	109	TRUE	TRUE	frame_disruption	69	frame_preserved
ENSG00000123352	ENST00000952609.1	PB.7179.26	Missing_Internal	GAIN	49489465	49489573	109	109	TRUE	TRUE	frame_disruption	203	frame_disrupted
ENSG00000123739	PB.24256.100	ENST00000507961.1	SE	LOSS	109718759	109718683	77	-77	TRUE	TRUE	frame_disruption	-3285	frame_preserved
ENSG00000123739	PB.24256.127	ENST00000507961.1	SE	LOSS	109718759	109718683	77	-77	TRUE	TRUE	frame_disruption	-77	frame_disrupted
ENSG00000123983	PB.18679.102	ENST00000680525.1	A5SS	GAIN	222927190	222927242	53	53	TRUE	TRUE	frame_disruption	53	frame_disrupted
ENSG00000123983	PB.18679.102	PB.18679.105	Missing_Internal	LOSS	222927017	222927189	173	-173	TRUE	TRUE	frame_disruption	-248	frame_disrupted
ENSG00000123983	PB.18679.102	PB.18679.167	A5SS	GAIN	222927190	222927242	53	53	TRUE	TRUE	frame_disruption	53	frame_disrupted
ENSG00000123983	PB.18679.102	PB.18679.374	Missing_Internal	LOSS	222927017	222927189	173	-173	TRUE	TRUE	frame_disruption	-248	frame_disrupted
ENSG00000124155	ENST00000854442.1	ENST00000640549.2	A3SS	GAIN	45416517	45416543	27	27	FALSE	TRUE	NA	-644	frame_disrupted
ENSG00000124155	ENST00000854442.1	ENST00000640549.2	Missing_Internal	LOSS	45425574	45426244	671	-644	TRUE	TRUE	frame_disruption	-644	frame_disrupted
ENSG00000124228	ENST00000939259.1	PB.19597.42	SE	GAIN	49228715	49228888	174	174	FALSE	TRUE	NA	287	frame_disrupted
ENSG00000124228	ENST00000939259.1	PB.19597.42	Partial_IR_3	GAIN	49234769	49234934	166	340	TRUE	TRUE	direct_stop_insertion	287	frame_disrupted
ENSG00000124279	PB.24983.3	PB.24983.6	Partial_IR_3	GAIN	7861773	7861653	121	121	TRUE	TRUE	direct_stop_insertion	121	frame_disrupted
ENSG00000124356	ENST00000683877.1	PB.17107.77	SE	LOSS	73859254	73859366	113	-113	TRUE	TRUE	frame_disruption	-113	frame_disrupted
ENSG00000124571	PB.27449.112	PB.27449.99	A5SS	GAIN	43530687	43530654	34	34	TRUE	TRUE	frame_disruption	41	frame_disrupted
ENSG00000124587	ENST00000970122.1	PB.27422.40	A3SS	GAIN	42968521	42968499	23	23	TRUE	TRUE	frame_disruption	341	frame_disrupted
ENSG00000124587	ENST00000970122.1	PB.27422.47	Partial_IR_5	GAIN	42967475	42967368	108	108	TRUE	TRUE	direct_stop_insertion	185	frame_disrupted
ENSG00000124783	ENST00000916205.1	PB.26788.50	A3SS	GAIN	7310029	7310021	9	9	FALSE	TRUE	NA	9	frame_preserved
ENSG00000124783	ENST00000916205.1	PB.26788.76	A3SS	GAIN	7310029	7310021	9	9	FALSE	TRUE	NA	123	frame_preserved
ENSG00000124783	ENST00000916205.1	PB.26788.76	SE	GAIN	7297209	7297096	114	123	FALSE	TRUE	NA	123	frame_preserved
ENSG00000124795	ENST00000652576.1	PB.26921.49	SE	LOSS	18255851	18255731	121	-121	TRUE	TRUE	frame_disruption	-25	frame_disrupted
ENSG00000125166	ENST00000954612.1	PB.12016.24	SE	GAIN	58718300	58718196	105	105	FALSE	TRUE	NA	-6481	frame_disrupted
ENSG00000125166	ENST00000954612.1	PB.12016.24	Missing_Internal	GAIN	58716179	58715851	329	434	TRUE	TRUE	frame_disruption	-6481	frame_disrupted
ENSG00000125485	ENST00000919392.1	PB.33166.73	Missing_Internal	GAIN	132647058	132646823	236	236	TRUE	TRUE	frame_disruption	602	frame_disrupted
ENSG00000125952	PB.9635.47	PB.9635.20	SE	GAIN	65101572	65101546	27	27	FALSE	TRUE	NA	-593	frame_disrupted
ENSG00000125952	PB.9635.47	PB.9635.20	Partial_IR_5	LOSS	65077913	65077292	620	-593	TRUE	TRUE	frame_disruption	-593	frame_disrupted
ENSG00000125952	PB.9635.47	PB.9635.21	SE	GAIN	65101572	65101546	27	27	FALSE	TRUE	NA	-593	frame_disrupted
ENSG00000125952	PB.9635.47	PB.9635.21	Partial_IR_5	LOSS	65077913	65077292	620	-593	TRUE	TRUE	frame_disruption	-593	frame_disrupted
ENSG00000125952	PB.9635.47	PB.9635.7	Partial_IR_5	LOSS	65077913	65077292	620	-620	TRUE	TRUE	frame_disruption	-620	frame_disrupted
ENSG00000125977	ENST00000917520.1	PB.19351.5	A5SS	GAIN	34103467	34103462	6	6	FALSE	TRUE	NA	-51	frame_preserved
ENSG00000125977	ENST00000917520.1	PB.19351.5	SE	LOSS	34093731	34093675	57	-51	FALSE	TRUE	NA	-51	frame_preserved
ENSG00000126107	ENST00000927793.1	PB.924.42	SE	LOSS	45008674	45008536	139	-139	TRUE	TRUE	frame_disruption	-139	frame_disrupted
ENSG00000126524	ENST00000697862.1	ENST00000697868.1	A3SS	LOSS	66994341	66994283	59	-59	TRUE	TRUE	frame_disruption	20	frame_disrupted
ENSG00000126524	PB.29334.1	ENST00000697862.1	A3SS	LOSS	66991301	66991223	79	-79	TRUE	TRUE	frame_disruption	-79	frame_disrupted
ENSG00000126767	ENST00000935084.1	PB.33720.4	Partial_IR_3	GAIN	47638182	47638000	183	183	TRUE	TRUE	direct_stop_insertion	183	frame_preserved
ENSG00000127022	ENST00000679471.1	ENST00000681504.1	A5SS	LOSS	179705853	179705862	10	-10	TRUE	TRUE	frame_disruption	-10	frame_disrupted
ENSG00000128513	ENST00000928344.1	ENST00000608057.5	SE	GAIN	124848659	124848540	120	120	FALSE	TRUE	NA	120	frame_preserved
ENSG00000128694	PB.18204.12	PB.18204.8	SE	LOSS	189752724	189752653	72	-72	FALSE	TRUE	NA	-72	frame_preserved
ENSG00000129103	ENST00000911044.1	PB.29272.98	A5SS	LOSS	56068639	56068647	9	-9	FALSE	TRUE	NA	-6347	frame_disrupted
ENSG00000129103	ENST00000911044.1	PB.29272.98	Partial_IR_5	GAIN	56073112	56073403	292	283	TRUE	TRUE	direct_stop_insertion	-6347	frame_disrupted
ENSG00000129103	PB.29272.106	PB.29272.104	A5SS	GAIN	56068639	56068647	9	9	FALSE	TRUE	NA	-326	frame_disrupted
ENSG00000129103	PB.29272.106	PB.29272.104	Partial_IR_5	LOSS	56073112	56073446	335	-326	TRUE	TRUE	frame_disruption	-326	frame_disrupted
ENSG00000129173	PB.5155.19	PB.5155.24	A3SS	LOSS	19225615	19225545	71	-71	TRUE	TRUE	frame_disruption	-71	frame_disrupted
ENSG00000129317	PB.7060.132	PB.7060.65	Partial_IR_5	LOSS	43754336	43752049	2286	-2286	FALSE	TRUE	NA	-2286	frame_preserved
ENSG00000129625	PB.25868.82	PB.25868.8	SE	GAIN	112892817	112892450	368	368	TRUE	TRUE	frame_disruption	-2266	frame_disrupted
ENSG00000129625	PB.25868.83	PB.25868.8	A5SS	LOSS	112902380	112902303	76	-76	TRUE	TRUE	frame_disruption	-76	frame_disrupted
ENSG00000130175	ENST00000951516.1	PB.15094.14	A5SS	LOSS	11436197	11436232	36	-36	FALSE	TRUE	NA	-57	frame_preserved
ENSG00000130175	ENST00000951516.1	PB.15094.14	A5SS	LOSS	11447598	11447618	21	-57	FALSE	TRUE	NA	-57	frame_preserved
ENSG00000130227	ENST00000879830.1	PB.30648.85	SE	GAIN	21971876	21971941	66	66	FALSE	TRUE	NA	106	frame_disrupted
ENSG00000130227	ENST00000879830.1	PB.30648.85	SE	GAIN	21992832	21992871	40	106	TRUE	TRUE	frame_disruption	106	frame_disrupted
ENSG00000130227	ENST00000879830.1	PB.30648.97	SE	GAIN	21971876	21971941	66	66	FALSE	TRUE	NA	23	frame_disrupted
ENSG00000130227	ENST00000879830.1	PB.30648.97	A3SS	LOSS	21987141	21987183	43	23	TRUE	TRUE	frame_disruption	23	frame_disrupted
ENSG00000130313	ENST00000600923.5	ENST00000594761.5	SE	LOSS	17512945	17512968	24	-24	FALSE	TRUE	NA	80	frame_disrupted
ENSG00000130313	ENST00000600923.5	ENST00000594761.5	SE	GAIN	17516371	17516474	104	80	TRUE	TRUE	frame_disruption	80	frame_disrupted
ENSG00000130340	PB.28503.67	PB.28503.55	A5SS	GAIN	157927215	157927231	17	17	TRUE	TRUE	frame_disruption	-1534	frame_disrupted
ENSG00000130340	PB.28503.67	PB.28503.57	SE	GAIN	157936198	157936412	215	215	TRUE	TRUE	frame_disruption	-1336	frame_disrupted
ENSG00000130340	PB.28503.67	PB.28503.75	SE	LOSS	157909908	157910025	118	-118	TRUE	TRUE	frame_disruption	-1669	frame_disrupted
ENSG00000130640	ENST00000916723.1	PB.4810.101	A3SS	LOSS	133288309	133288279	31	-31	TRUE	TRUE	frame_disruption	20	frame_disrupted
ENSG00000130813	ENST00000891194.1	ENST00000587710.5	Missing_Internal	GAIN	10089111	10089208	98	98	TRUE	TRUE	frame_disruption	-1429	frame_disrupted
ENSG00000130822	ENST00000955617.1	ENST00000411968.5	A3SS	LOSS	153672697	153672667	31	-31	TRUE	TRUE	frame_disruption	-1727	frame_disrupted
ENSG00000131067	ENST00000885990.1	PB.19369.171	A3SS	GAIN	34860321	34860286	36	36	FALSE	TRUE	NA	-9906	frame_preserved
ENSG00000131067	ENST00000885990.1	PB.19369.171	A3SS	GAIN	34860130	34860043	88	124	TRUE	TRUE	frame_disruption	-9906	frame_preserved
ENSG00000131067	ENST00000885990.1	PB.19369.173	Partial_IR_3	GAIN	34860414	34860286	129	129	TRUE	TRUE	direct_stop_insertion	-9901	frame_disrupted
ENSG00000131067	ENST00000885990.1	PB.19369.174	A3SS	GAIN	34860321	34860286	36	36	FALSE	TRUE	NA	-9863	frame_disrupted
ENSG00000131067	ENST00000885990.1	PB.19369.174	A3SS	GAIN	34860130	34860043	88	124	TRUE	TRUE	frame_disruption	-9863	frame_disrupted
ENSG00000131067	ENST00000885990.1	PB.19369.176	Partial_IR_5	GAIN	34861444	34860638	807	807	TRUE	TRUE	direct_stop_insertion	-15111	frame_preserved
ENSG00000131069	ENST00000477932.5	PB.19370.17	Missing_Internal	GAIN	34913096	34913187	92	92	TRUE	TRUE	frame_disruption	460	frame_disrupted
ENSG00000131069	PB.19370.17	ENST00000477932.5	Missing_Internal	LOSS	34913096	34913187	92	-92	TRUE	TRUE	frame_disruption	-471	frame_preserved
ENSG00000131069	PB.19370.17	PB.19370.25	Missing_Internal	LOSS	34913096	34913187	92	-92	TRUE	TRUE	frame_disruption	-1104	frame_preserved
ENSG00000131462	ENST00000879462.1	ENST00000589688.2	A3SS	GAIN	42612947	42612992	46	46	TRUE	TRUE	frame_disruption	46	frame_disrupted
ENSG00000131558	ENST00000253861.5	PB.30144.45	Missing_Internal	LOSS	134064291	134065761	1471	-1471	TRUE	TRUE	frame_disruption	-1471	frame_disrupted
ENSG00000131966	ENST00000852590.1	PB.9527.7	Missing_Internal	LOSS	58223783	58223856	74	-74	TRUE	TRUE	frame_disruption	-47	frame_disrupted
ENSG00000132300	ENST00000898157.1	ENST00000409326.6	SE	GAIN	86107118	86107200	83	83	TRUE	TRUE	frame_disruption	-21434	frame_disrupted
ENSG00000132300	ENST00000898157.1	ENST00000418628.5	Partial_IR_3	GAIN	86110978	86111112	135	135	TRUE	TRUE	direct_stop_insertion	-21460	frame_disrupted
ENSG00000132300	ENST00000898157.1	PB.17232.129	Missing_Internal	GAIN	86127941	86127991	51	51	FALSE	TRUE	NA	780	frame_preserved
ENSG00000132300	ENST00000898157.1	PB.17232.129	Missing_Internal	GAIN	86130648	86130737	90	141	FALSE	TRUE	NA	780	frame_preserved
ENSG00000132300	ENST00000898157.1	PB.17232.129	Partial_IR_5	GAIN	86132425	86133063	639	780	TRUE	TRUE	direct_stop_insertion	780	frame_preserved
ENSG00000132300	ENST00000898157.1	PB.17232.144	SE	GAIN	86119544	86119614	71	71	TRUE	TRUE	frame_disruption	89	frame_disrupted
ENSG00000132305	ENST00000962805.1	PB.17235.57	A3SS	GAIN	86171312	86171310	3	3	FALSE	TRUE	NA	-31	frame_disrupted
